Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_H_Idx,Iday_Low,Iday_L_Idx,Iday_HClose,Iday_HC_Idx,Iday_LClose,Iday_LC_Idx,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Yday_Range,Day_Idx,Yday_Open,Yday_Close,Yday_HClose,Yday_LClose,Yday_BPR,Yday_CPH,Yday_OPH,ADR,ATR,ATR4,ATR16,SMA4,SMA16,SMA32,SMA192,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA192_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,SMA192_Slope_SMA,Sig_High,Sig_Low,SMA_Trend,Close_GT_SMA4,Close_LT_SMA4,Velocity,Velocity_H,Velocity_L,Momentum,Slope_CHG,Slope_DVG,Slope_Sync,D_IB,DMB_H_Idx,DMB_H,DMB_L_Idx,DMB_L,Session,TYO_High,TYO_Low,LDN_High,LDN_Low,NY_High,NY_Low,Session_Range,Hammer,Bull_Pinbar,Shooting_Star,Bear_Pinbar,Bull_BBR_C1,Bear_BBR_C1,Bull_TC,Bear_TC,Bull_XM_V2,Bear_XM_V2,Sig_HClose,Sig_LClose,IB,MB_Idx,MB_High,MB_Low,Vol_Spike,Dev_Spike,BS_SMA_16_32_X,BOD_Slope_16,Iday_SMA_X,Consolidation,Trend_16_32,Levels,Session_Levels,S_Test,S_Level,ST_Count,R_Test,R_Level,RT_Count,Min_Dist,Max_H_Rtm,H_Rtm,Max_L_Rtm,L_Rtm,DMB_H_Max_Rtm,DMB_H_Rtm,DMB_L_Max_Rtm,DMB_L_Rtm,SLB,SBO,SBO_Level,SBO_TS,SBO_Confirmed,SBO_Failed,Bull_Pullback,Bear_Pullback,Bull_M,Bear_M,Bull_Range_BO,Bear_Range_BO,SLB_Signal,SBO_Signal,SBO_Fail_Signal,SFBO_Reversal,Symbol,Entry,SL,TP
2026-08-16 19:45:00-04:00,1.3545,1.3547,1.35445,1.35465,10,0.00014999999999987246,0.0002500000000000835,5.0000000000105516e-05,5.0000000000105516e-05,0.20000000000035528,0.7999999999996448,10,1.3547,10.0,1.3531,3.0,1.35465,10.0,1.3532,3.0,0.0016000000000000458,0.03125000000006505,0.12499999999998265,,,,0,,,,,,,,,,0.0002249999999999197,0.000506249999999972,1.3544875,0.0,0.0,0.0,,,,,,,,20.556045219595333,0.0,0.0,0.0,37.61708989187689,0.0,0.0,0.0,,,0,7,0,0.7499999999993623,0.7500000000004725,0.7499999999993623,0,-13.952477768097118,0,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.3547,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,,False,,,,False,0,11,0.0,0,True,0,"[nan, nan]","[0.0, 0.0, 0.0, 0.0, 1.3547, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,1.9999999999997224,1.9999999999997224,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35465,0.0002249999999999197,0.00033749999999987956
2026-08-16 20:00:00-04:00,1.35465,1.35525,1.35465,1.3552,11,0.0005500000000000504,0.000600000000000156,5.0000000000105516e-05,0.0,0.08333333333348752,1.0,11,1.35525,11.0,1.3531,3.0,1.3552,11.0,1.3532,3.0,0.0021500000000000963,0.023255813953536406,0.2790697674419205,,,,0,,,,,,,,,,0.00031249999999999334,0.0004593749999999841,1.3546875,0.0,0.0,0.0,,,,,,,,44.999999999996845,0.0,0.0,0.0,34.78960677337177,0.0,0.0,0.0,,1.3531,0,8,0,2.7500000000002522,2.7500000000002522,0.9999999999998899,1,24.443954780401512,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35525,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,False,,,,False,0,12,0.0,0,True,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35525, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,2.6874999999996705,2.6874999999996705,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3552,0.00031249999999999334,0.00046874999999999
2026-08-16 20:15:00-04:00,1.3552,1.3554,1.35505,1.3553,12,9.999999999998899e-05,0.00034999999999985043,9.999999999998899e-05,0.00014999999999987246,0.28571428571437635,0.5714285714287527,12,1.3554,12.0,1.3531,3.0,1.3553,12.0,1.3532,3.0,0.0022999999999999687,0.04347826086956102,0.08695652173912204,,,,0,,,,,,,,,0.00036666666666664477,0.00036249999999998783,0.00042812499999997367,1.3549125,0.0,0.0,0.0,,,,,,,,48.36646066341965,0.0,0.0,0.0,37.10775721767607,0.0,0.0,0.0,,1.3531,0,9,0,0.49999999999994493,0.7499999999993623,2.00000000000089,1,3.3664606634228065,0,1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.3554,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,False,,,,False,0,13,0.0,0,True,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.3554, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,2.8749999999994795,2.8749999999994795,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3553,0.00036249999999998783,0.0005437499999999817
2026-08-16 20:30:00-04:00,1.3553,1.3556,1.35525,1.35535,13,5.0000000000105516e-05,0.00034999999999985043,0.00024999999999986144,4.999999999988347e-05,0.7142857142856237,0.857142857143129,13,1.3556,13.0,1.3531,3.0,1.35535,13.0,1.3532,3.0,0.0024999999999999467,0.09999999999994671,0.11999999999998934,,,,0,,,,,,,,,0.0003749999999999587,0.0003874999999999851,0.00039687499999996323,1.355125,0.0,0.0,0.0,,,,,,,,46.73570458892151,0.0,0.0,0.0,40.16455261798333,0.0,0.0,0.0,,1.3531,0,10,0,0.2500000000005276,0.9999999999998899,0.9999999999998899,1,-1.6307560744981444,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.3556,1.3543,0.0,0.0,0.0,0.0,False,,,True,True,,,False,False,False,False,,1.3532,True,12.0,1.3554,1.35505,False,0,14,0.0,0,True,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.3556, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,3.1249999999994102,3.1249999999994102,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,True,,False,False,False,False,False,0,GBPUSD,1.35535,0.0003874999999999851,0.0005812499999999776
2026-08-16 20:45:00-04:00,1.35535,1.3556,1.3552,1.3555,14,0.00014999999999987246,0.00039999999999995595,9.999999999998899e-05,0.0001500000000000945,0.25,0.6249999999997224,14,1.3556,13.0,1.3531,3.0,1.3555,14.0,1.3532,3.0,0.0024999999999999467,0.03999999999999645,0.09999999999994671,,,,0,,,,,,,,,0.0003666666666666263,0.0004249999999999532,0.0003843749999999646,1.3553375,0.0,0.0,0.0,,,,,,,,46.735704588951386,0.0,0.0,0.0,46.709467460322344,0.0,0.0,0.0,,1.3531,0,11,0,0.7499999999993623,0.0,-0.2500000000005276,1,2.987832203871221e-11,0,1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.3556,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,False,,,,False,0,15,0.0,0,True,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.3556, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.1599999999999858,0.1599999999999858,3.1249999999994102,3.1249999999994102,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,True,,False,False,False,False,False,0,GBPUSD,1.3555,0.0004249999999999532,0.0006374999999999298
2026-08-16 21:00:00-04:00,1.3555,1.3556,1.3552,1.3553,15,0.00019999999999997797,0.00039999999999995595,9.999999999998899e-05,9.999999999998899e-05,0.75,0.25,15,1.3556,13.0,1.3531,3.0,1.3555,14.0,1.3532,3.0,0.0024999999999999467,0.11999999999998934,0.03999999999999645,,,,0,,,,,,,,,0.00035833333333329387,0.0003749999999999032,0.00035312499999996805,1.3553625,1.354415625,0.0,0.0,,,0.06529568794660416,0.08744546194968884,0.05791242994557593,,,7.125016348885363,89.99153940961119,0.0,0.0,37.240721547544474,,0.0,0.0,,1.3531,2,0,1,-0.9999999999998899,0.0,0.0,0,-39.610688240066025,-1,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.3556,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,16,89.93231530788267,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.3556, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.1599999999999858,0.1599999999999858,3.1249999999994102,3.1249999999994102,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3553,0.0003749999999999032,0.0005624999999998548
2026-08-16 21:15:00-04:00,1.3553,1.35565,1.3552,1.3554,16,9.999999999998899e-05,0.00045000000000006146,0.0002500000000000835,9.999999999998899e-05,0.5555555555556652,0.7777777777778326,16,1.35565,16.0,1.3531,3.0,1.3555,14.0,1.3532,3.0,0.0025500000000000522,0.09803921568630525,0.13725490196080992,,,,0,,,,,,,,,0.00034999999999996145,0.00039999999999995595,0.0003749999999999726,1.3553875,1.35451875,0.0,0.0,,,0.06506000747497549,0.08351674718419572,0.050294615707605864,76.19047619047518,,7.125016348885363,27.276763383134668,0.0,0.0,26.930360468910905,7.329268924546616,0.0,0.0,,1.3531,2,1,0,0.49999999999994493,0.2500000000005276,0.0,0,0.0,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,True,True,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,17,89.92809049411075,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.0,0.0,3.1874999999995315,3.1874999999995315,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3554,0.00039999999999995595,0.0005999999999999339
2026-08-16 21:30:00-04:00,1.3554,1.35545,1.35505,1.3554,17,0.0,0.00039999999999995595,5.0000000000105516e-05,0.00034999999999985043,0.12500000000027756,0.12500000000027756,17,1.35565,16.0,1.3531,3.0,1.3555,14.0,1.3532,3.0,0.0025500000000000522,0.09803921568630525,0.09803921568630525,,,,0,,,,,,,,,0.0003583333333332754,0.0004124999999999823,0.0003843749999999646,1.3554,1.35463125,0.0,0.0,1.3560940704777074,1.3531684295222925,0.05674976123575953,0.060440802616955,0.030912471567456776,76.19047619047518,,3.5763343749890377,29.357753542782536,0.0,0.0,16.140517915427786,9.164128520970525,0.0,0.0,,1.3531,2,0,0,0.0,-0.9999999999998899,-0.7499999999993623,0,-3.548681973896325,0,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,True,,,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,18,89.9238668512739,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2352941176470281,0.2352941176470281,3.1874999999995315,2.937499999999601,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3554,0.0004124999999999823,0.0006187499999999735
2026-08-16 21:45:00-04:00,1.3554,1.3556,1.35535,1.35555,18,0.0001500000000000945,0.00024999999999986144,4.999999999988347e-05,4.999999999988347e-05,0.19999999999964474,0.8000000000003553,18,1.35565,16.0,1.3531,3.0,1.35555,18.0,1.3532,3.0,0.0025500000000000522,0.03921568627450468,0.09803921568630525,,,,0,,,,,,,,,0.00034166666666661055,0.0003749999999999587,0.0003687499999999594,1.3554125,1.3547625,0.0,0.0,1.3561528686561486,1.3533721313438516,0.05812826971516713,0.06181895350659798,0.04336553454941092,77.41417386067033,,3.5763343749890377,33.274887984862595,0.0,0.0,5.3506753619372,11.243809020024436,0.0,0.0,,1.3531,2,1,0,0.7500000000004725,0.7499999999993623,1.4999999999998348,0,0.0,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,19,89.91964502287182,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2352941176470281,0.11764705882351405,3.1874999999995315,3.1249999999994102,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35555,0.0003749999999999587,0.000562499999999938
2026-08-16 22:00:00-04:00,1.35555,1.35565,1.3552,1.3554,19,0.0001500000000000945,0.00045000000000006146,9.999999999998899e-05,0.00019999999999997797,0.5555555555556652,0.2222222222221674,19,1.35565,16.0,1.3531,3.0,1.35555,18.0,1.3532,3.0,0.0025500000000000522,0.09803921568630525,0.03921568627450468,,,,0,,,,,,,,,0.00035833333333329387,0.0003874999999999851,0.00036562499999996667,1.3554374999999999,1.3549,0.0,0.0,1.3560613569649336,1.3537386430350664,0.036903092479145694,0.05535463871872673,0.022141855487487414,73.39077032393705,True,7.125016348885363,34.50852298764926,0.0,0.0,5.3506753619372,13.400591706752515,0.0,0.0,,1.3531,2,0,1,-0.7500000000004725,0.2500000000005276,-0.7500000000004725,0,3.548681973896325,0,,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,20,89.91542440342694,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2352941176470281,0.1764705882353146,3.1874999999995315,3.1874999999995315,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.3554,0.0003874999999999851,0.0005812499999999776
2026-08-16 22:15:00-04:00,1.3554,1.35555,1.3553,1.35555,20,0.0001500000000000945,0.0002500000000000835,0.0,9.999999999998899e-05,0.0,0.6000000000001776,20,1.35565,16.0,1.3531,3.0,1.35555,18.0,1.3532,3.0,0.0025500000000000522,0.03921568627450468,0.09803921568630525,,,,0,,,,,,,,,0.00036666666666664477,0.0003374999999999906,0.00034687499999996874,1.355475,1.3550125,0.0,0.0,1.356048417467755,1.353976582532245,0.0396675307423422,0.0396675307423422,0.021217516443574957,74.78843088207671,,10.619655276192399,29.357753542782536,0.0,0.0,6.224335093763959,15.235451303176424,0.0,0.0,,1.3531,2,1,0,0.7500000000004725,-0.49999999999994493,0.49999999999994493,0,3.4946389273070357,0,1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,True,14.0,1.3556,1.3552,False,0,21,89.9112030031862,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2352941176470281,0.13725490196080992,3.1874999999995315,3.062499999999566,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.35555,0.0003374999999999906,0.0005062499999999859
2026-08-16 22:30:00-04:00,1.35555,1.3556,1.35495,1.3551,21,0.00045000000000006146,0.0006499999999998174,4.999999999988347e-05,0.00014999999999987246,0.7692307692309006,0.07692307692291926,21,1.35565,16.0,1.3531,3.0,1.35555,18.0,1.3532,3.0,0.0025500000000000522,0.21568627450981928,0.03921568627450468,,,,0,,,,,,,,,0.00039999999999997443,0.00039999999999995595,0.0003687499999999455,1.3554,1.355084375,0.0,0.0,1.355963094771884,1.3542056552281159,0.0011530647307533605,0.03805113611468065,0.009916356684416634,64.02673443591293,,-20.556045219595333,19.76716867677732,0.0,0.0,0.1912401951178665,16.470899345475008,0.0,0.0,,1.3531,2,0,1,-2.2500000000003073,0.24999999999941735,-1.7499999999992522,0,-31.17570049578773,0,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,False,,,,False,0,22,89.90697951617904,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2745098039215328,0.2745098039215328,3.1874999999995315,3.1249999999994102,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,True,False,False,False,0,GBPUSD,1.3551,0.00039999999999995595,0.0005999999999999339
2026-08-16 22:45:00-04:00,1.3551,1.3552,1.35495,1.355,22,9.999999999998899e-05,0.00024999999999986144,9.999999999998899e-05,4.999999999988347e-05,0.8000000000003553,0.40000000000017766,22,1.35565,16.0,1.3531,3.0,1.35555,18.0,1.3532,3.0,0.0025500000000000522,0.254901960784324,0.21568627450981928,,,,0,,,,,,,,,0.00039999999999995595,0.00039999999999995595,0.0003562499999999469,1.3552625,1.355125,0.0,0.0,1.3559202986860293,1.3543297013139706,0.009224241306147457,0.005534544783695028,0.012913937828599887,61.914910181976595,,-34.50852298764926,11.48199135475259,0.0,0.0,-9.329974145541707,17.188523805147042,0.0,0.0,,1.3531,2,0,2,-0.49999999999994493,-1.9999999999997797,0.0,0,-13.952477768053924,0,-1.0,False,,,,,"{'FX_Open': Timestamp('2026-08-16 17:15:00-0400', tz='US/Eastern'), 'FX_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern'), 'TYO_Open': Timestamp('2026-08-16 19:00:00-0400', tz='US/Eastern'), 'TYO_Close': Timestamp('2026-08-17 04:00:00-0400', tz='US/Eastern'), 'LDN_Open': Timestamp('2026-08-17 02:00:00-0400', tz='US/Eastern'), 'LDN_Close': Timestamp('2026-08-17 11:00:00-0400', tz='US/Eastern'), 'NY_Open': Timestamp('2026-08-17 07:00:00-0400', tz='US/Eastern'), 'NY_Close': Timestamp('2026-08-17 17:00:00-0400', tz='US/Eastern')}",1.35565,1.3543,0.0,0.0,0.0,0.0,False,,,,,,,False,False,False,False,,1.3532,True,21.0,1.3556,1.35495,False,0,23,89.90275423570462,0,False,0,"[nan, 1.3531]","[0.0, 0.0, 0.0, 0.0, 1.35565, 1.3543]",False,0.0,0,False,0.0,0,0.0,0.2745098039215328,0.2745098039215328,3.1874999999995315,2.624999999999549,0.0,0.0,0.0,0.0,,0,0.0,,False,False,,,,,False,False,False,False,False,0,GBPUSD,1.355,0.00039999999999995595,0.0005999999999999339
